OWNERCITYCODE,RECEIVETIME,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,OCCURPLACE,OTHEROCCURPLACE,OCCURCITY,OCCURTOWN
1000300000,20211102154000,F,096,f,,Z,,6500000000,6500700000
1001400000,20211102161900,F,088,t,,B,,1001400000,1001401000
1000900000,20211102170300,M,066,Y,,I,,1000900000,1000903000
6500000000,20211102170800,F,091,p,,J,,,
6300000000,20211102173600,F,097,F,,A,,6300000000,6300800000
1000300000,20211103081300,F,091,s,,J,,1000300000,1000301000
1000300000,20211103081300,F,092,b,,A,,1000300000,1000301000
1000300000,20211103081800,M,098,m,,D,,1000300000,1000302000
1000400000,20211103082200,F,094,f,,A,,1001800000,
1002100000,20211103084100,F,093,n,,H,,1001400000,1001401000
1001600000,20211103090100,M,061,m,,K,,1001600000,1001601000
1000300000,20211103090100,F,097,g,,A,,6500000000,6500800000
6400000000,20211103090900,F,088,s,,H,,6700000000,
6400000000,20211103092400,F,056,c,,A,,,
1002100000,20211103093900,F,095,f,,A,,6700000000,
1002100000,20211103093900,M,093,n,,A,,6700000000,6703100000
1001700000,20211103101700,M,091,o,,D,,1001700000,1001707000
1000700000,20211103111600,F,096,Z,,A,,1000700000,1000718000
6300000000,20211103112800,F,079,Y,,Z,,6300000000,6300100000
1001900000,20211103130800,F,095,W,,C,,6600000000,
6400000000,20211103140200,M,096,o,,D,,6400000000,6401200000
1000900000,20211103140700,F,097,W,,C,,1000900000,1000911000
1002100000,20211103140800,F,082,T,,Z,,,
1000300000,20211103144000,F,098,g,,A,,1000300000,1000301000
1000700000,20211103144500,F,094,o,,D,,,
1000300000,20211103144800,M,097,m,,D,,1000300000,1000302000
6500000000,20211103145000,F,090,W,,C,,6500000000,6500600000
1002100000,20211103145000,F,024,q,,A,,6700000000,6703500000
6500000000,20211103145400,M,094,g,,A,,6500000000,6500500000
6400000000,20211103151500,F,094,g,,D,,6400000000,6400200000
1001900000,20211103151800,F,090,g,,A,,6600000000,6602700000
6500000000,20211103153700,F,078,X,,H,,6500000000,6501100000
6400000000,20211103164600,F,098,X,,D,,6400000000,6401400000
6300000000,20211103170600,F,094,G,,X,,6300000000,
6300000000,20211103171500,F,093,X,,D,,6300000000,6300800000
1000300000,20211104073400,M,095,o,,D,,1000300000,1000303000
1000300000,20211104073500,F,096,g,,A,,1000300000,1000303000
1000300000,20211104073500,F,093,F,,A,,1000300000,1000301000
1000300000,20211104073500,M,106,c,,A,,1000300000,1000312000
1000300000,20211104073500,F,060,f,,A,,1000300000,1000310000
6500000000,20211104082400,F,084,s,,B,,6300000000,6301200000
6500000000,20211104082500,F,078,W,,X,,1000300000,1000301000
6300000000,20211104083600,F,100,X,,C,,,
1000500000,20211104091000,F,068,g,,Z,,1000500000,1000502000
1000300000,20211104092100,M,094,g,,A,,1000300000,1000306000
1002100000,20211104095300,F,078,t,,J,,6400000000,6400200000
1001900000,20211104095500,F,063,A,,A,,6600000000,6602600000
6400000000,20211104100700,F,096,f,,C,,,
6500000000,20211104101000,F,106,F,,X,,6600000000,6600700000
1001500000,20211104101400,F,096,g,,Z,,1001500000,1001503000
1001900000,20211104103000,F,074,q,,B,,6600000000,6601800000
1001900000,20211104103000,F,088,q,,A,,1001000000,1001013000
1001900000,20211104113800,F,076,r,,H,,6600000000,6600700000
6400000000,20211104113900,M,093,g,,A,,6400000000,6401100000
6400000000,20211104113900,F,094,g,,A,,6400000000,6401100000
6500000000,20211104115400,F,096,g,,A,,6500000000,6501200000
1000400000,20211104134300,F,094,g,,Z,,1000400000,1000405000
6300000000,20211104141400,M,100,H,,X,,6300000000,6300400000
1000900000,20211104144000,F,090,W,,A,,1000900000,1000903000
6500000000,20211104144800,F,091,b,,A,,6400000000,
6500000000,20211104145100,F,065,Y,,A,,6500000000,6500100000
6500000000,20211104145200,M,083,m,,Z,,6500000000,6502300000
6400000000,20211104161900,F,087,n,,H,,,
1001500000,20211104224700,M,105,q,,A,,1001500000,1001504000
6300000000,20211105012700,F,097,o,,D,,6300000000,6300800000
1000300000,20211105074200,M,095,Y,,A,,1000300000,1000302000
1000300000,20211105074200,M,096,Y,,A,,1000300000,1000302000
1000300000,20211105074200,M,096,n,,A,,1000300000,1000302000
1000300000,20211105074200,F,093,X,,Z,,,
1000300000,20211105074200,M,095,Y,,C,,1000300000,1000302000
1000300000,20211105074200,F,097,g,,A,,,
1001900000,20211105083500,F,075,s,,C,,6600000000,6600500000
1000500000,20211105083700,F,091,b,,A,,1000500000,1000511000
6500000000,20211105084200,F,099,c,,X,,6500000000,6501700000
6500000000,20211105085900,F,084,t,,Z,,6300000000,6301200000
1000400000,20211105090600,F,098,F,,A,,1000400000,1000402000
6300000000,20211105090700,F,096,o,,Z,,6300000000,6301000000
6400000000,20211105091900,F,092,W,,A,,6400000000,6400100000
6500000000,20211105092000,F,073,b,,A,,,
1001900000,20211105093900,F,104,F,,X,,,
1000800000,20211105095300,F,104,Y,,A,,1000800000,1000812000
1000800000,20211105101000,F,097,g,,A,,1000800000,1000813000
1000200000,20211105112100,F,094,g,,D,,,
1000200000,20211105113600,M,095,f,,D,,,
1001900000,20211105125400,F,082,t,,Z,,6600000000,6600200000
1001000000,20211105125700,M,097,o,,D,,1001000000,1001016000
1000500000,20211105131500,F,066,Y,,H,,1000500000,1000505000
6400000000,20211105134800,F,096,g,,H,,6400000000,6400500000
1001300000,20211105141100,M,096,f,,A,,1001300000,1001302000
1001300000,20211105141200,F,096,g,,A,,1001300000,1001302000
1002100000,20211105150900,F,096,Z,,A,,6700000000,6703700000
6400000000,20211105151100,F,094,W,,C,,6400000000,6401100000
1002100000,20211105152100,M,097,o,,D,,6700000000,6703600000
6500000000,20211105153900,F,095,Y,,Z,,6500000000,6501500000
1002100000,20211105154200,M,096,o,,D,,1001000000,1001016000
1002100000,20211105165100,F,093,S,,D,,1000900000,1000907000
6500000000,20211105170000,F,083,n,,H,,6300000000,6300500000
1001900000,20211105171300,X,095,g,,A,,6600000000,6602800000
6400000000,20211105171300,F,097,g,,C,,6400000000,6401000000
1001900000,20211105171300,F,080,s,,H,,6600000000,6600400000
6300000000,20211107160000,M,095,o,,D,,6300000000,6300400000
6300000000,20211107214900,F,,g,,A,,6300000000,6300700000
1000300000,20211108081400,F,096,g,,A,,1000300000,1000304000
1000300000,20211108081600,F,096,g,,A,,1000300000,1000302000
1000300000,20211108082600,F,094,g,,A,,,
6300000000,20211108082600,F,097,i,,A,,6300000000,
1000300000,20211108082800,F,089,n,,A,,1000300000,1000307000
6500000000,20211108082900,M,101,Y,,Z,,6300000000,6300700000
1000300000,20211108083000,M,095,g,,A,,1000300000,1000305000
1000300000,20211108083900,F,083,r,,B,,1000300000,
1000300000,20211108084000,F,098,W,,A,,1000300000,1000309000
1000300000,20211108084000,F,095,W,,A,,1000300000,
1001900000,20211108084100,F,096,W,,A,,6600000000,6602300000
6500000000,20211108084800,M,092,Y,,A,,6500000000,6500100000
6500000000,20211108084900,F,106,o,,D,,6300000000,6300800000
6500000000,20211108085000,F,095,n,,Z,,6500000000,6500400000
6500000000,20211108085200,F,097,W,,A,,6500000000,
1001400000,20211108085500,M,085,b,,A,,1001400000,
6300000000,20210713164500,F,096,W,,A,,6500000000,6500100000
1000300000,20210714080700,F,093,g,,D,,,
1000500000,20210714091700,F,094,c,,A,,1000500000,1000501000
6300000000,20210714092000,F,071,W,,H,,6500000000,6500200000
1001300000,20210714095700,F,078,b,,H,,1001300000,1001302000
1000400000,20210714122300,F,044,q,,A,,1000400000,1000402000
1001800000,20210714130300,M,098,g,,E,,1001800000,1001802000
1000700000,20210714131400,F,063,Y,,B,,1000700000,1000722000
1000300000,20210714133200,F,093,g,,H,,1000300000,1000310000
6400000000,20210714133800,F,094,r,,Z,,6400000000,6400500000
1001300000,20210714134700,M,,g,,A,,1001300000,1001317000
1001900000,20210714142700,F,096,g,,A,,6600000000,6600800000
1000900000,20210714180000,F,099,H,,X,,1000500000,1000505000
1000300000,20210715080100,F,077,A,,A,,1000300000,
6500000000,20210715083200,F,095,f,,A,,6300000000,6301000000
1000500000,20210715085500,F,083,n,,K,,1000500000,1000504000
1000800000,20210715094100,M,094,S,,D,,1000800000,1000801000
6400000000,20210715105100,F,095,g,,A,,6400000000,
6300000000,20210715111900,F,106,F,,A,,6300000000,6301100000
6300000000,20210715111900,M,110,F,,X,,6300000000,6301100000
1001900000,20210715114900,F,087,n,,H,,6600000000,
1001900000,20210715131200,F,095,o,,A,,,
1000700000,20210715134200,F,092,Z,,A,,6500000000,6500900000
1000800000,20210715152300,F,081,W,,A,,6600000000,6600500000
6400000000,20210715152800,F,072,B,,A,,6400000000,6400900000
6400000000,20210715155500,F,086,o,,D,,6400000000,6400200000
1001900000,20210715170100,F,061,Y,,Z,,6600000000,6602700000
1000700000,20210716081700,F,062,f,,A,,1000700000,1000710000
1001900000,20210716095300,F,082,f,,A,,6600000000,6600400000
1000900000,20210716101000,F,050,X,,C,,1000900000,1000904000
1000900000,20210716101000,F,052,X,,C,,,
1000900000,20210716101000,F,055,X,,C,,1000900000,1000904000
1001900000,20210716101200,F,088,g,,Z,,6600000000,6600600000
6300000000,20210716140900,F,090,n,,A,,6300000000,6300400000
1000500000,20210716144200,F,094,g,,A,,,
1001900000,20210716160000,F,098,Y,,H,,6600000000,6602400000
1000300000,20210716161500,M,108,c,,A,,1000300000,1000306000
6300000000,20210717183900,F,105,G,,X,,6300000000,6300800000
6300000000,20210718082500,F,076,X,,H,,6500000000,6500200000
6300000000,20210718164900,F,087,W,,Z,,6500000000,6501700000
6300000000,20210718232600,F,054,B,,A,,6300000000,6300200000
6300000000,20210719065100,M,101,F,,X,,6300000000,6301100000
6300000000,20210719071000,F,103,F,,X,,6300000000,6301100000
1000300000,20210719071900,M,104,G,,X,,1000300000,1000302000
6500000000,20210719081500,F,085,W,,A,,6300000000,6300300000
1001000000,20210719082500,F,066,f,,C,,1001000000,1001013000
1001000000,20210719082500,F,065,f,,A,,1001000000,1001007000
1001900000,20210719083600,F,106,F,,X,,6600000000,
1000700000,20210719083700,M,094,g,,A,,,
6500000000,20210719083900,F,084,W,,C,,6500000000,6500700000
1001400000,20210719084000,F,076,e,,A,,,
6500000000,20210719084800,F,085,t,,B,,6500000000,6500600000
6500000000,20210719085200,F,064,A,,Z,,6500000000,6501000000
6500000000,20210719085200,F,088,s,,Z,,,
6500000000,20210719085200,F,087,n,,C,,6500000000,6500700000
6500000000,20210719085200,F,070,X,,A,,6500000000,6500200000
6500000000,20210719085300,F,062,X,,Z,,6500000000,6501300000
6300000000,20210719091700,F,083,f,,A,,6300000000,6300800000
6400000000,20210719093100,F,089,W,,Z,,1001300000,1001301000
1001800000,20210719093800,M,103,Z,,A,,1001800000,1001801000
6400000000,20210719094500,F,087,t,,A,,6400000000,6400900000
1001300000,20210719095400,F,065,f,,A,,1001300000,1001301000
1001400000,20210719095600,F,099,Y,,Z,,1001400000,1001415000
1001900000,20210719102400,M,110,Y,,A,,6600000000,6600300000
1001900000,20210719102400,M,095,Y,,E,,6600000000,6600300000
6500000000,20210719114800,F,094,p,,J,,,
1001900000,20210719130500,F,082,t,,A,,6600000000,6600600000
1001900000,20210719130500,F,071,n,,H,,6600000000,6601200000
1001900000,20210719130600,F,092,n,,A,,6600000000,6601300000
1000300000,20210719130800,F,067,g,,A,,1000800000,1000801000
1000400000,20210719133200,F,094,f,,A,,1000300000,1000302000
1000200000,20210719135800,F,096,n,,A,,1000200000,1000208000
1001700000,20210719142700,M,059,f,,A,,,
1000700000,20210719144000,F,096,g,,A,,,
6500000000,20210719151700,F,094,f,,A,,,
1001900000,20210719154400,F,065,t,,A,,,
6400000000,20210719163700,F,081,f,,H,,6400000000,6401400000
6300000000,20210719171800,M,106,F,,A,,,
6300000000,20210719172900,M,106,F,,A,,6500000000,6500200000
1001400000,20210719174200,F,097,g,,A,,1001400000,1001414000
6500000000,20210720083100,F,082,g,,A,,6500000000,6500600000
6300000000,20210720094100,F,059,Y,,Z,,6300000000,6300200000
1001900000,20210720131200,M,095,S,,A,,,
1000300000,20210720135500,F,094,c,,A,,,
6300000000,20210720145000,F,081,g,,A,,6600000000,
1002100000,20210720145900,F,092,s,,H,,6700000000,6703600000
6500000000,20210720162500,F,086,t,,A,,6500000000,6500300000
6300000000,20210720172300,F,073,f,,A,,1000500000,1000506000
1000300000,20210721072200,F,056,X,,C,,1000300000,1000302000
1001900000,20210721080000,F,096,F,,A,,6600000000,6602500000
1001900000,20210721080000,F,098,o,,F,,6600000000,6600700000
1000400000,20210721082200,F,094,g,,A,,,
1001000000,20210721082700,F,075,A,,A,,1001000000,1001013000
6400000000,20210721083200,F,099,F,,A,,6400000000,6401400000
1001900000,20210721083700,F,095,g,,A,,6600000000,
1002100000,20210721084400,F,093,p,,A,,6700000000,6701500000
6500000000,20210721085800,F,094,f,,A,,6500000000,6501400000
6500000000,20210721085900,F,085,n,,A,,6500000000,6500600000
6500000000,20210721085900,F,080,Y,,A,,6500000000,6501400000
1001900000,20210721092800,M,097,o,,X,,6600000000,6600700000
6500000000,20210721095400,F,096,g,,C,,,
6500000000,20210721101500,F,093,W,,H,,6500000000,6500400000
1000900000,20210721103600,F,078,t,,B,,1001800000,1001802000
1001300000,20210721111600,F,055,e,,B,,1001300000,1001305000
1000300000,20210721112100,F,094,g,,A,,1000300000,1000302000
1002100000,20210721113900,F,074,q,,C,,6700000000,
1001400000,20210721135400,M,096,g,,A,,1001400000,1001403000
6500000000,20210721140800,F,088,t,,B,,6500000000,6500200000
1001500000,20210721142000,F,098,g,,A,,1001500000,1001506000
6300000000,20210721150800,F,076,f,,A,,6300000000,6300400000
1000300000,20210722072300,M,094,g,,X,,1000300000,1000302000
1000300000,20210722072400,F,095,g,,H,,6600000000,
1000300000,20210722072400,F,096,g,,A,,1000300000,1000306000
1000700000,20210722081400,F,095,g,,A,,1000700000,1000716000
1001000000,20210722081600,F,082,q,,A,,1001000000,1001002000
6500000000,20210722083500,F,096,W,,H,,6500000000,6500600000
1001900000,20210722083900,F,060,n,,A,,6600000000,6601400000
6400000000,20210722094000,F,092,Y,,X,,6400000000,
6400000000,20210722100800,F,094,W,,A,,6400000000,6400500000
1002000000,20210722112100,F,062,X,,Z,,6500000000,6500200000
6400000000,20210722113800,F,099,c,,A,,6400000000,6402600000
1000300000,20210722131500,F,091,t,,B,,1000300000,1000308000
6300000000,20210722140000,M,095,n,,A,,6300000000,6300500000
6300000000,20210722143700,F,080,A,,A,,6300000000,6300100000
1001400000,20210722145000,M,100,n,,Z,,1001400000,1001407000
1000700000,20210722145900,F,082,n,,A,,6400000000,6400400000
1000200000,20210722151500,F,094,g,,H,,1001700000,1001706000
6300000000,20210723000000,F,096,g,,A,,6300000000,6301100000
6500000000,20210723083600,F,105,c,,X,,6500000000,6502700000
6400000000,20210723083800,F,092,f,,A,,6400000000,6401800000
1000800000,20210723084200,M,093,f,,A,,1000800000,1000804000
1000900000,20210723105600,F,095,W,,A,,1000900000,1000913000
1001800000,20210723112300,F,083,W,,X,,,
6300000000,20210723115600,F,079,s,,H,,6500000000,6500200000
1001900000,20210723130600,F,079,W,,A,,6600000000,
1000400000,20210723134700,F,089,W,,A,,1000300000,1000302000
6500000000,20210723135000,F,095,g,,A,,6500000000,6501100000
6500000000,20210723142500,F,096,K,,A,,6500000000,
1000400000,20210723142700,F,079,n,,H,,1001800000,1001801000
1002100000,20210723153500,F,082,n,,H,,6700000000,
6300000000,20210725085300,F,,n,,A,,6300000000,
6300000000,20210725200600,F,091,n,,X,,6500000000,6500600000
1000300000,20210726072400,M,065,q,,A,,6400000000,6400300000
1000300000,20210726072400,F,094,g,,A,,1000300000,1000310000
1000300000,20210726072400,F,083,s,,X,,6300000000,6300800000
1000700000,20210726080700,F,081,W,,A,,1000700000,1000710000
6500000000,20210726083500,F,084,X,,X,,1000300000,
6500000000,20210726083500,F,081,n,,A,,6500000000,6500100000
6500000000,20210726083800,M,103,F,,X,,6300000000,6301200000
6400000000,20210726084800,F,102,M,,A,,6400000000,6400800000
1000500000,20210726085000,F,081,W,,A,,6400000000,6400400000
1002100000,20210726090400,F,096,c,,A,,,
6400000000,20210726090500,F,096,W,,A,,6400000000,6401700000
1001300000,20210726091100,M,094,f,,A,,,
1001900000,20210726091100,F,099,q,,A,,6600000000,6602900000
6400000000,20210726091700,F,106,9,,X,,6400000000,6401500000
1001500000,20210726092200,F,090,f,,H,,1001500000,1001501000
1001900000,20210726092500,F,060,A,,A,,6600000000,6600300000
1001900000,20210726092500,F,079,B,,A,,6600000000,6602100000
1002100000,20210726094000,F,087,f,,A,,,
6400000000,20210726094100,F,094,g,,A,,6400000000,6400300000
6400000000,20210726100000,F,075,r,,B,,6400000000,6401900000
6400000000,20210726101100,F,090,r,,B,,,
1001700000,20210726103000,F,082,n,,A,,6300000000,6301000000
1000900000,20210726104500,F,058,s,,Z,,1000900000,1000911000
1001900000,20210726104700,F,078,n,,H,,6300000000,6300700000
6300000000,20210726114000,F,094,f,,H,,6300000000,6300700000
1001900000,20210726115200,F,095,g,,D,,,
1000300000,20210726131500,F,085,W,,H,,1000400000,1000406000
1001900000,20210726153000,F,068,X,,Z,,6600000000,6601500000
1001900000,20210726154700,F,095,g,,H,,6600000000,6601000000
6400000000,20210726170500,F,094,g,,A,,6400000000,
1000300000,20210727072100,M,083,X,,B,,1000300000,
6500000000,20210727083100,F,095,g,,A,,6500000000,6500300000
1000400000,20210727090100,F,098,W,,H,,1000400000,1000401000
1000400000,20210727090100,M,096,W,,H,,1000400000,1000401000
1001900000,20210727140400,F,086,n,,A,,6600000000,6600500000
6300000000,20211111143500,F,077,f,,A,,6300000000,6300300000
6500000000,20211111143600,F,097,g,,Z,,6500000000,6500600000
1000300000,20211111144500,F,094,g,,D,,1000300000,1000304000
6300000000,20211111150600,F,,n,,X,,,
1001900000,20211111151100,F,060,A,,A,,6600000000,6600900000
1000700000,20211111152300,F,100,o,,D,,1000700000,1000703000
6400000000,20211111153200,F,095,W,,C,,6400000000,6401600000
1000900000,20211111164400,M,097,o,,D,,,
6500000000,20211111165800,F,093,f,,A,,6500000000,6501100000
1000900000,20211111170900,M,096,o,,D,,,
6300000000,20211112001800,F,095,g,,A,,,
6300000000,20211112005800,F,104,X,,D,,6300000000,6300800000
1000300000,20211112071700,F,106,F,,X,,1000300000,
1000300000,20211112071800,F,090,W,,Z,,1000300000,1000308000
1000800000,20211112082800,F,085,c,,A,,1000800000,1000801000
1001900000,20211112083500,F,093,W,,H,,6600000000,
1000800000,20211112090800,F,096,F,,X,,1000800000,1000813000
1002100000,20211112090900,M,095,f,,H,,6400000000,
1001300000,20211112092300,F,083,q,,C,,1001300000,1001302000
1001300000,20211112092400,F,096,g,,A,,1001300000,1001316000
1000300000,20211112093700,F,095,g,,A,,1000300000,
1001800000,20211112095000,F,073,X,,Z,,1001800000,1001802000
1002100000,20211112101500,F,088,o,,A,,,
6300000000,20211112104300,M,050,Y,,X,,,
6500000000,20211112110300,M,092,t,,Z,,6500000000,6501000000
1000700000,20211112110600,M,096,o,,I,,1000700000,1000712000
1000300000,20211112112600,F,096,F,,A,,,
6400000000,20211112113300,F,069,q,,A,,6400000000,6403100000
6300000000,20211112115600,F,088,n,,X,,,
6300000000,20211112121500,F,083,o,,C,,6300000000,
1000300000,20211112131200,M,094,g,,A,,1000300000,1000308000
1002100000,20211112133400,M,096,o,,D,,6700000000,6703200000
6300000000,20211112135500,F,095,o,,F,,6300000000,6300200000
6500000000,20211112140300,F,090,o,,A,,6500000000,6501800000
6300000000,20211112155000,F,080,X,,B,,6300000000,6300400000
1001900000,20211112163800,F,087,n,,A,,6500000000,6500500000
6300000000,20211114091800,F,069,n,,H,,,
6300000000,20211114153500,F,094,o,,X,,,
